iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
217,1,1,18,4000,0.0627332729584531,0.5837813169226911,0.5049481979306357,0.4839942214118545,0.5155340669985669,2.5081841945648193
218,2,1,17,4000,0.07006628329909524,0.5825612670886318,0.5151377405850734,0.44493963548408483,0.5945358698807092,2.2993855476379395
219,6,0,14,4000,0.06581513397579873,0.5745096056149825,0.5370781386407018,0.42561147544557193,0.6283590418207164,2.3350820541381836
220,2,0,18,4000,0.0645142066205506,0.5676537133878318,0.5438809663103462,0.523387900264789,0.5694200759728655,2.312117099761963
221,3,1,16,4000,0.06382337998570474,0.5782250574739172,0.5606989758106646,0.4817035199200254,0.5690004369894789,2.358039379119873
222,3,0,17,4000,0.06740893970044218,0.5744634787956046,0.5134581146796381,0.5802618175592872,0.6162725840640995,2.641458749771118
223,1,0,19,4000,0.06305106512757794,0.5724834652145824,0.4949462282544645,0.4674722298096152,0.5759797747758988,2.4148447513580322
224,3,0,17,4000,0.06546158200177739,0.5852771056035325,0.5359999881876218,0.4700627445064602,0.5301826758422838,2.1843178272247314
225,4,0,16,4000,0.0680238051664085,0.5815073129098701,0.5517240738129446,0.4861080105387315,0.5823996493798377,2.306731939315796
226,0,0,20,4000,0.059760132225312075,0.570943540171005,0.5320580997910122,0.44047515970520457,0.5729284590141535,2.8833601474761963
227,1,0,19,4000,0.0631323475699203,0.5766625188534494,0.5038422226189583,0.5089530138989335,0.5874538464186911,2.2738797664642334
228,2,0,18,4000,0.06293270103414388,0.5823637223478351,0.5375499126482514,0.4063391547313255,0.5934187167752237,2.261653423309326
229,1,0,19,4000,0.05748503276202541,0.5619292887719294,0.5153220027312163,0.397543192496241,0.5763547311991435,2.407552719116211
230,4,0,16,4000,0.0609872540805363,0.5733843853132468,0.5694453478258918,0.508913633905635,0.6225460554193287,2.5469446182250977
231,1,0,19,4000,0.05715200478586489,0.5701864714871893,0.5028659753781772,0.5209143094293242,0.6008359507071847,2.378080129623413
232,3,0,17,4000,0.058588734084206374,0.5709888028057846,0.487891357116872,0.42439576671220247,0.5777637593488999,2.3954176902770996
233,4,0,16,4000,0.057549186070061986,0.5672154477893555,0.5481400201960022,0.5052672337034659,0.6213400553031245,2.4654700756073
234,1,0,19,4000,0.05138701061485896,0.565450316836482,0.5527572885485408,0.42689965458137347,0.5430592729841619,2.1984264850616455
235,3,0,17,4000,0.05052100761109154,0.564327895695817,0.5153036102189082,0.4552638271131652,0.5629980541093214,2.6986236572265625
236,1,0,19,4000,0.053623142122866334,0.5754980299717918,0.536433187378979,0.5013703121257075,0.6192224304698436,2.9020872116088867
237,3,0,17,4000,0.05431841969732706,0.5761587937212724,0.5476291056366585,0.46698749705268194,0.6278638912199657,2.4918994903564453
238,0,0,20,4000,0.047982374373544995,0.5659284077287794,0.5857560889042898,0.5169162223914323,0.6046547645636748,2.5562431812286377
239,6,0,14,4000,0.04866811994483441,0.5775501482712649,0.5065809115974319,0.4946045174257568,0.6259922914752399,2.577669858932495
240,3,0,17,4000,0.049820670847010584,0.571704679466015,0.5580419587620862,0.498878833180179,0.6857838747848826,2.3642189502716064
241,2,1,17,4000,0.053064139133087905,0.5762977364195828,0.6100398542725604,0.4821056055829455,0.6361741109783207,2.280808925628662
242,2,0,18,4000,0.04558282271449797,0.5735523973367594,0.5345867587881873,0.4612986056064777,0.5385894316367661,2.342442035675049
243,1,2,17,4000,0.05368984387951618,0.5768643270453466,0.5493771654128307,0.4661528137764674,0.6650760260993109,2.163022756576538
244,6,0,14,4000,0.05487769482678188,0.5704466294584384,0.5364494624281222,0.5071154674281797,0.6742603630850176,2.180001735687256
245,1,0,19,4000,0.054602369962653656,0.5753622478638677,0.5739500258731,0.5304716253311836,0.5776676189647738,2.372215509414673
246,2,1,17,4000,0.057573352189603154,0.5761615129684444,0.551409417682929,0.5104511877852751,0.5583643701788286,2.1838386058807373
247,3,1,16,4000,0.05617278431993372,0.5799085559084737,0.5287434619092873,0.401162905952147,0.5952865554103707,2.439908742904663
248,0,0,20,4000,0.051411250695110954,0.5784896010862042,0.5408853863017404,0.4181081691428599,0.6241321433837265,2.366492509841919
249,0,0,20,4000,0.050023220275149605,0.5728354502090448,0.5316370101577447,0.5230682630453695,0.6217032602451014,2.1469063758850098
250,1,1,18,4000,0.05109858257873603,0.5708455638696225,0.5305928427988623,0.5208380797345996,0.6270982209844249,2.419297218322754
251,3,0,17,4000,0.051762268585516996,0.5727012402941982,0.5969291018390828,0.47368862392238587,0.6122873900765895,2.4731156826019287
252,1,1,18,4000,0.05222055664631783,0.5790368245838469,0.506306412511548,0.43310895346994116,0.5694746752160874,2.0904526710510254
253,2,0,18,4000,0.0479037637321362,0.5847642884782834,0.550837078105966,0.41890381563856666,0.5540799566677016,2.2508082389831543
254,5,0,15,4000,0.05127507352817046,0.5873211172309928,0.5595700614009758,0.4720623516445122,0.6272880881441334,2.171706199645996
255,2,0,18,4000,0.05247428093250069,0.5910881690149383,0.5717048040926144,0.54658620999474,0.5608902268138991,2.334200143814087
256,1,0,19,4000,0.05126976661631661,0.5846964444482727,0.5695738179897402,0.49006059577810235,0.6144965795709063,2.1662628650665283
257,0,1,19,4000,0.055760875041980414,0.5950242189548395,0.5088472512685339,0.4498975479924039,0.6170205150751618,2.1799235343933105
258,3,0,17,4000,0.04980329734903923,0.5911155701360323,0.5463501602184884,0.4087445724540083,0.5584983595402366,2.472689151763916
259,1,0,19,4000,0.05390845636852028,0.5837242652839622,0.5261692630419126,0.4543504146745757,0.5686832094348643,2.3699779510498047
260,4,0,16,4000,0.053257901715678624,0.5934757638360914,0.5265499455548586,0.4803901498654085,0.5966201258778077,2.179769992828369
261,1,0,19,4000,0.05469066200035356,0.5919747188643208,0.5029494155673131,0.5181044709262935,0.6946507437117913,2.5803534984588623
262,2,0,18,4000,0.05256137312343545,0.5948765236496821,0.5193217461031769,0.4811822162330293,0.5891689067930878,2.271559476852417
263,3,0,17,4000,0.05692434794288992,0.5921617437766598,0.61766899593746,0.42656459493364196,0.5906029928416303,2.3366923332214355
264,4,0,16,4000,0.05352821010466594,0.5877761815549547,0.521777537529326,0.5217741907805544,0.5506292577541486,2.2024588584899902
265,1,1,18,4000,0.05627665408164069,0.6017401959367079,0.5095518355315904,0.5014376093556008,0.586368977577251,2.3409440517425537
266,4,1,15,4000,0.05776589472352662,0.5968834152595422,0.5074603335800855,0.4906389348366378,0.6130794455009207,2.112257719039917
267,2,0,18,4000,0.053739482949491414,0.5982146111812902,0.5768542816581619,0.49445837838625145,0.5502280723988426,2.2158679962158203
268,3,1,16,4000,0.05708277176493707,0.5997400394085953,0.516415537716696,0.472302276477828,0.5810796951859801,2.2107863426208496
269,0,0,20,4000,0.05083287973258413,0.5987642661639203,0.5296299619665272,0.46369123777506194,0.6230240139677039,2.381471633911133
270,4,1,15,4000,0.05412677071094091,0.6063408015029814,0.5531917530459293,0.5133685711519472,0.6581713848113284,2.1465656757354736
271,2,0,18,4000,0.05085300361646069,0.6000360300690475,0.5924594292378458,0.5145208652051236,0.6237604465737837,2.392808198928833
272,4,0,16,4000,0.05672309994021806,0.6063372291383519,0.5244162929844344,0.48840228507490097,0.5644491815811823,2.310734987258911
273,4,0,16,4000,0.05774358575189877,0.6087434940073747,0.5472092653454094,0.4526579279066886,0.4809180851089491,2.1992411613464355
274,1,2,17,4000,0.06625398295944254,0.6128956013209511,0.5737752823470901,0.5041070629303608,0.5910814788008241,2.7500009536743164
275,1,0,19,4000,0.05834866693985066,0.6099593231257913,0.563999652280887,0.4826745705085127,0.468467535991438,2.2939538955688477
276,3,0,17,4000,0.06606266261126022,0.6063698246637131,0.5490959592310041,0.43129650830997024,0.6126260177869287,2.0341358184814453
277,3,1,16,4000,0.06352262036568161,0.6199888753793638,0.5414461643428801,0.5066643122601773,0.6020495884650915,2.424504041671753
278,2,0,18,4000,0.06743747205297329,0.6192415052489919,0.5154898873942425,0.4754402486589064,0.5160682499246892,2.3577539920806885
279,2,0,18,4000,0.0648656574025686,0.6201989888938363,0.5588129927774815,0.4673252364306104,0.6414377660383994,2.2664706707000732
280,1,0,19,4000,0.06120152905369988,0.6202617113942367,0.5357176503832798,0.48829120442170304,0.5722958563646781,2.8479840755462646
281,1,0,19,4000,0.06095775821200622,0.6198774422262793,0.5247533456111051,0.44291632243431334,0.6076283477852398,2.537921190261841
282,0,1,19,4000,0.060874977185241416,0.6067360254661858,0.5438725068888409,0.49715226101245386,0.5902396596987137,2.329932451248169
283,2,0,18,4000,0.06001163059309121,0.6176131772428659,0.5468476796337527,0.4796840325108262,0.5642614870450972,2.6651461124420166
284,4,1,15,4000,0.05431346405660546,0.6038363001528925,0.47388283969678924,0.468086347576697,0.5953821620322751,2.1957526206970215
285,3,0,17,4000,0.058950315723168625,0.6153580484141243,0.5533033449303542,0.5106907020643564,0.5770639870365217,2.3319737911224365
286,1,0,19,4000,0.0650323749849626,0.5991740905333444,0.549184700194306,0.49085263909089266,0.5941582702109703,2.6902856826782227
287,2,1,17,4000,0.053604875955739886,0.5931382751554664,0.4702334964196945,0.4662523133554574,0.6126734249361082,2.1313323974609375
288,0,0,20,4000,0.057265833014814534,0.6082285883110832,0.5276637120355756,0.45980649905929677,0.5609624159725253,2.0739798545837402
289,3,0,17,4000,0.055904962910367555,0.6140769805394449,0.5929413742134559,0.47400666747399234,0.5412637865501403,2.0223939418792725
290,2,0,18,4000,0.05289766079936273,0.6019745757241813,0.5532068632862595,0.5060130118541608,0.5799828171497595,2.367215871810913
291,1,0,19,4000,0.05118843841707958,0.6050837405438645,0.5566154468957931,0.4548283606306541,0.6279654987897775,2.1442058086395264
292,1,0,19,4000,0.057052807674664474,0.6028679423601009,0.5425067603670136,0.48496016119549656,0.5419158419813356,2.6774473190307617
293,0,0,20,4000,0.0505226222642386,0.6044494845437578,0.5542000109001911,0.4692127013400224,0.6127672270490031,2.9159998893737793
294,5,1,14,4000,0.052618946707020636,0.603333205375178,0.5397087012614963,0.4625622856089648,0.6376391709883626,2.4650588035583496
295,1,0,19,4000,0.04995425691556044,0.602208085320729,0.5533809107924081,0.538612595342968,0.5553826519436353,2.326681137084961
296,3,0,17,4000,0.0454465335643532,0.6044360455702077,0.5671864113111573,0.5267506775995459,0.5467222737153196,2.2525441646575928
297,2,0,18,4000,0.0479914241832021,0.6001755742730264,0.54190549097821,0.4711541116548541,0.6487672330499853,2.6261422634124756
298,2,0,18,4000,0.04754614186563139,0.5982121148929394,0.5634604883911912,0.4838598114876548,0.5886973812224121,2.3090953826904297
299,4,1,15,4000,0.04629772144657344,0.6001665685018389,0.5639311374349311,0.4916568297011784,0.5944259608236023,2.447995185852051
300,1,1,18,4000,0.0477009936799437,0.5939751220051888,0.5505971406562309,0.5186706989238946,0.5789802354243689,2.083425521850586
