Loading solver states for value-error benchmarking...
Run 'imitate': iterations=300, temperature_moves=6, noise_frac=0.25, teacher_side=2, extra_iterations_side=None, imitate_teacher_policy=True
iter   96/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1328, policy_loss=0.1911, value_error_vs_solver=0.5290 (X=0.6280, O=0.5278), elapsed=5.2s
iter   97/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1392, policy_loss=0.1894, value_error_vs_solver=0.5969 (X=0.5477, O=0.5552), elapsed=4.3s
iter   98/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1393, policy_loss=0.1876, value_error_vs_solver=0.5201 (X=0.5172, O=0.5465), elapsed=4.3s
iter   99/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer=8000, value_loss=0.1266, policy_loss=0.1858, value_error_vs_solver=0.5660 (X=0.5351, O=0.4532), elapsed=3.7s
iter  100/300: games={'X': 15, 'O': 2, 'draw': 3}, buffer=8000, value_loss=0.1358, policy_loss=0.1848, value_error_vs_solver=0.5587 (X=0.5039, O=0.5205), elapsed=5.6s
iter  101/300: games={'X': 14, 'O': 1, 'draw': 5}, buffer=8000, value_loss=0.1303, policy_loss=0.1826, value_error_vs_solver=0.5439 (X=0.5704, O=0.5166), elapsed=5.6s
iter  102/300: games={'X': 16, 'O': 0, 'draw': 4}, buffer=8000, value_loss=0.1238, policy_loss=0.1802, value_error_vs_solver=0.5547 (X=0.5219, O=0.5979), elapsed=6.0s
iter  103/300: games={'X': 16, 'O': 1, 'draw': 3}, buffer=8000, value_loss=0.1305, policy_loss=0.1795, value_error_vs_solver=0.6090 (X=0.6103, O=0.5817), elapsed=5.8s
iter  104/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1283, policy_loss=0.1794, value_error_vs_solver=0.5571 (X=0.5463, O=0.5534), elapsed=4.3s
iter  105/300: games={'X': 16, 'O': 0, 'draw': 4}, buffer=8000, value_loss=0.1320, policy_loss=0.1784, value_error_vs_solver=0.5259 (X=0.5749, O=0.5436), elapsed=4.8s
iter  106/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1297, policy_loss=0.1777, value_error_vs_solver=0.5865 (X=0.6064, O=0.5021), elapsed=5.5s
iter  107/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1278, policy_loss=0.1772, value_error_vs_solver=0.5394 (X=0.6244, O=0.5652), elapsed=4.3s
iter  108/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1332, policy_loss=0.1754, value_error_vs_solver=0.5985 (X=0.5853, O=0.5939), elapsed=4.7s
iter  109/300: games={'X': 13, 'O': 1, 'draw': 6}, buffer=8000, value_loss=0.1278, policy_loss=0.1742, value_error_vs_solver=0.5784 (X=0.5276, O=0.5280), elapsed=5.7s
iter  110/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer=8000, value_loss=0.1244, policy_loss=0.1745, value_error_vs_solver=0.5933 (X=0.5105, O=0.5499), elapsed=4.1s
iter  111/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1221, policy_loss=0.1730, value_error_vs_solver=0.5466 (X=0.5504, O=0.6499), elapsed=5.9s
iter  112/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1299, policy_loss=0.1725, value_error_vs_solver=0.5214 (X=0.5953, O=0.5257), elapsed=4.7s
iter  113/300: games={'X': 20, 'O': 0, 'draw': 0}, buffer=8000, value_loss=0.1187, policy_loss=0.1707, value_error_vs_solver=0.5977 (X=0.5465, O=0.5256), elapsed=4.0s
iter  114/300: games={'X': 13, 'O': 0, 'draw': 7}, buffer=8000, value_loss=0.1232, policy_loss=0.1695, value_error_vs_solver=0.5834 (X=0.5279, O=0.5093), elapsed=7.6s
iter  115/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1215, policy_loss=0.1698, value_error_vs_solver=0.5380 (X=0.6058, O=0.5460), elapsed=4.1s
iter  116/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer=8000, value_loss=0.1226, policy_loss=0.1705, value_error_vs_solver=0.5332 (X=0.5739, O=0.5347), elapsed=3.3s
iter  117/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer=8000, value_loss=0.1243, policy_loss=0.1685, value_error_vs_solver=0.5398 (X=0.5382, O=0.5672), elapsed=3.6s
iter  118/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1231, policy_loss=0.1692, value_error_vs_solver=0.5628 (X=0.5527, O=0.5660), elapsed=4.1s
iter  119/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1304, policy_loss=0.1681, value_error_vs_solver=0.5565 (X=0.6054, O=0.5812), elapsed=4.6s
iter  120/300: games={'X': 15, 'O': 3, 'draw': 2}, buffer=8000, value_loss=0.1262, policy_loss=0.1695, value_error_vs_solver=0.5743 (X=0.5090, O=0.5483), elapsed=4.8s
iter  121/300: games={'X': 16, 'O': 0, 'draw': 4}, buffer=8000, value_loss=0.1146, policy_loss=0.1690, value_error_vs_solver=0.5647 (X=0.4761, O=0.5372), elapsed=4.5s
iter  122/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer=8000, value_loss=0.1172, policy_loss=0.1702, value_error_vs_solver=0.5680 (X=0.5803, O=0.6066), elapsed=3.6s
iter  123/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1227, policy_loss=0.1708, value_error_vs_solver=0.5893 (X=0.5027, O=0.5746), elapsed=4.9s
iter  124/300: games={'X': 18, 'O': 2, 'draw': 0}, buffer=8000, value_loss=0.1077, policy_loss=0.1699, value_error_vs_solver=0.5807 (X=0.5877, O=0.5469), elapsed=3.8s
iter  125/300: games={'X': 18, 'O': 1, 'draw': 1}, buffer=8000, value_loss=0.1107, policy_loss=0.1691, value_error_vs_solver=0.6023 (X=0.5799, O=0.5715), elapsed=4.0s
iter  126/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1143, policy_loss=0.1687, value_error_vs_solver=0.5497 (X=0.6100, O=0.4882), elapsed=4.7s
iter  127/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1080, policy_loss=0.1667, value_error_vs_solver=0.5456 (X=0.6113, O=0.5671), elapsed=4.4s
iter  128/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1079, policy_loss=0.1674, value_error_vs_solver=0.5336 (X=0.5460, O=0.5304), elapsed=3.7s
iter  129/300: games={'X': 17, 'O': 1, 'draw': 2}, buffer=8000, value_loss=0.1108, policy_loss=0.1679, value_error_vs_solver=0.5604 (X=0.5725, O=0.4994), elapsed=4.2s
iter  130/300: games={'X': 18, 'O': 2, 'draw': 0}, buffer=8000, value_loss=0.1072, policy_loss=0.1664, value_error_vs_solver=0.5014 (X=0.5156, O=0.5290), elapsed=2.7s
iter  131/300: games={'X': 18, 'O': 2, 'draw': 0}, buffer=8000, value_loss=0.1184, policy_loss=0.1661, value_error_vs_solver=0.5884 (X=0.5866, O=0.5377), elapsed=3.7s
iter  132/300: games={'X': 19, 'O': 0, 'draw': 1}, buffer=8000, value_loss=0.1211, policy_loss=0.1655, value_error_vs_solver=0.5296 (X=0.5843, O=0.5604), elapsed=4.0s
iter  133/300: games={'X': 17, 'O': 0, 'draw': 3}, buffer=8000, value_loss=0.1104, policy_loss=0.1663, value_error_vs_solver=0.5421 (X=0.5537, O=0.5759), elapsed=4.2s
iter  134/300: games={'X': 18, 'O': 0, 'draw': 2}, buffer=8000, value_loss=0.1066, policy_loss=0.1653, value_error_vs_solver=0.5485 (X=0.5839, O=0.5402), elapsed=4.7s
