iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
217,18,2,0,8000,0.14303279207368058,0.9237538503401622,0.3997258738680137,0.42245734131714036,0.3914088129148338,2.2626655101776123
218,17,1,2,8000,0.14478793199503412,0.9238972137257265,0.3900929427927931,0.4469600813320862,0.3956617802420444,3.8047404289245605
219,19,1,0,8000,0.14936367196896,0.9275392962574368,0.3867244454104808,0.37297809161889806,0.3814726033646359,2.6836047172546387
220,18,2,0,8000,0.15126624540931113,0.9189646738494328,0.41586896805799434,0.4294570821771817,0.41384703120067473,2.5152432918548584
221,19,0,1,8000,0.14479110200406206,0.9312762519425536,0.3795140393163843,0.40522917103071354,0.3620892295773822,3.873178720474243
222,18,2,0,8000,0.14936469931146049,0.9249551846340286,0.38012089338380034,0.4232334256892961,0.38049080161557614,3.456977367401123
223,15,2,3,8000,0.15166932950463183,0.922971520761167,0.4469329753170313,0.3675010116425467,0.413863503926597,5.39489483833313
224,17,2,1,8000,0.14818079752008784,0.9262272529000842,0.3821132682338921,0.35456362315814266,0.41239969348147015,4.687204122543335
225,18,0,2,8000,0.1458253647682398,0.9257741118365304,0.42503667672801126,0.4349823017651585,0.4415105636634326,3.151435613632202
226,20,0,0,8000,0.13534858726355145,0.9206293426178119,0.3592824081233246,0.4656525774343112,0.3975596134005937,2.8819236755371094
227,19,1,0,8000,0.13143110593560822,0.9171835979516799,0.4025161133985543,0.39318486752428466,0.3976534255517118,3.0411198139190674
228,20,0,0,8000,0.1276000501045441,0.931186296798866,0.38613081479695854,0.34681211797227685,0.3964737158328247,2.68719744682312
229,19,0,1,8000,0.13598595525127724,0.9183314800038149,0.34974112888770054,0.4365364125294655,0.4002624481010659,2.984457492828369
230,19,0,1,8000,0.12851835019109806,0.9198692384825833,0.37227778512848375,0.36559984388193756,0.3921336685440293,4.433708906173706
231,19,1,0,8000,0.12457698039887949,0.921107587247399,0.4251443559504182,0.41118251122374844,0.42140561183322134,3.0947539806365967
232,19,1,0,8000,0.11936200756811831,0.9261373067838452,0.39462507281419207,0.3751171465943429,0.4015803140558579,2.684715509414673
233,16,3,1,8000,0.13958246472982902,0.923733227334032,0.3527765548482328,0.41650470503331444,0.39338253262860273,3.506800413131714
234,20,0,0,8000,0.13015407852628516,0.9246758691007196,0.3686495290823723,0.382833726637546,0.4253114446357279,3.382337808609009
235,17,1,2,8000,0.1310546101570641,0.9233607465295639,0.42794795580036804,0.41826276810023005,0.4545193012403697,5.686721324920654
236,18,1,1,8000,0.13662668111896464,0.9360393888327074,0.42700413797909786,0.47931124568510247,0.43060580378577606,4.243797540664673
237,18,0,2,8000,0.13579287433084616,0.9319318024155382,0.43005923460625706,0.4523879858927238,0.36141597954561744,5.415673494338989
238,17,2,1,8000,0.14423763800007977,0.9211335571396486,0.3839097274057266,0.47729535161410147,0.390770048352625,4.911075115203857
239,17,3,0,8000,0.1409863095485436,0.937422567256544,0.40012216561138736,0.41550280286112157,0.39866396419307015,3.2729945182800293
240,18,1,1,8000,0.14147470516547173,0.9275821723453909,0.3730057100640728,0.45485072841011126,0.4084595386232163,5.189596652984619
241,19,1,0,8000,0.12968716933859695,0.9149460911770251,0.45422193971965213,0.41633162995335504,0.44599879115926117,3.6928353309631348
242,18,2,0,8000,0.14072488938753797,0.9270120634581422,0.41807881562857874,0.3730292768402074,0.3775582307855274,3.3737025260925293
243,19,0,1,8000,0.13976924503368324,0.9294313234048753,0.43005265984255875,0.34520664280645785,0.3722620739129931,5.314094066619873
244,19,0,1,8000,0.1360570328366574,0.9283810836891956,0.39689517616209585,0.42010474859186714,0.38443887039142144,4.17098069190979
245,16,2,2,8000,0.13614558836552465,0.9336029674985193,0.3918878413369211,0.34771976451551084,0.40116371407690193,6.429101467132568
246,17,1,2,8000,0.13817859258046977,0.9220620310529785,0.37976572909640327,0.34944604932998585,0.46368819431045016,6.237624168395996
247,18,1,1,8000,0.1351786165954826,0.9150725185619079,0.41670615486481766,0.41039449547132056,0.3535943713979316,5.8690338134765625
248,19,1,0,8000,0.13321419732934472,0.9288048886968429,0.4048005336375699,0.46067458811341316,0.3944757919828948,3.843243360519409
249,19,1,0,8000,0.14567321088927557,0.9239682149182513,0.3929591484713011,0.37856021126659384,0.4635962450580688,3.8526675701141357
250,17,2,1,8000,0.13956103150981095,0.9344439263500963,0.38042413886689336,0.42405972666343933,0.40952873518445154,5.00839376449585
251,17,0,3,8000,0.1514597830233261,0.924534234120324,0.3624995060853611,0.33457279136269097,0.4003586480113484,5.420246362686157
252,20,0,0,8000,0.14152037305306214,0.9268799626154485,0.40190609093791224,0.4395112088651907,0.38432187929836426,3.4544408321380615
253,17,1,2,8000,0.14403686558529427,0.9302232855659388,0.3927101989291345,0.4060101913856613,0.34611872681175654,6.739969730377197
254,18,2,0,8000,0.1509178593089802,0.941602693001295,0.3451481697612,0.38587886559594664,0.4219431267635713,4.619264602661133
255,19,0,1,8000,0.154052038911368,0.9216718690823109,0.41339782912554845,0.35360708201956953,0.36219915500142996,4.6035802364349365
256,19,1,0,8000,0.15262465203895315,0.9311623065448222,0.336639482676779,0.39858522339751196,0.38674862637473173,4.6330907344818115
257,18,1,1,8000,0.14464366457500802,0.9318462312380933,0.39436156971243735,0.34990998840513077,0.35621320749523183,3.712383270263672
258,18,0,2,8000,0.14560068654966585,0.9314779494673634,0.3990149781520322,0.3639924777622169,0.36854208811509254,4.49375581741333
259,18,2,0,8000,0.15061518601829896,0.9275046234473985,0.37991751801635865,0.39613045022300186,0.4421106841494872,3.5404107570648193
260,20,0,0,8000,0.1443537720002905,0.9324678417630127,0.41608717436462517,0.39604930509956787,0.37895181246773274,2.8458824157714844
261,17,1,2,8000,0.14145758220802915,0.9261544134882747,0.40444726146318405,0.44660126869819505,0.40524411541438743,5.137450695037842
262,18,2,0,8000,0.1533591437184236,0.9339371964842581,0.4282979951265254,0.37446135849421197,0.40665532444036695,3.456162929534912
263,18,1,1,8000,0.14337226827053035,0.9358525238138178,0.39733532583278297,0.45228612391343753,0.38337214767453776,4.08135199546814
264,20,0,0,8000,0.1531513236754236,0.9389655562033592,0.3762616082582972,0.45640264633104266,0.376098232130588,3.7125654220581055
265,19,0,1,8000,0.14039540539905904,0.9373985737533232,0.3760965376323721,0.41849929438071976,0.35351873878351675,3.495374917984009
266,17,3,0,8000,0.14299436038286104,0.936927037182523,0.3665639144325151,0.3495189646907115,0.3987233085121988,2.586369752883911
267,18,2,0,8000,0.15275216710377904,0.9330291081271647,0.43599098397263525,0.402719635624339,0.4050681888262179,3.520705461502075
268,20,0,0,8000,0.14959818089451746,0.9489615341042847,0.36479481871477876,0.40811373534380785,0.3875761201537405,3.039902687072754
269,18,0,2,8000,0.15247447219474597,0.9390182435625077,0.39173102602519805,0.40301777703678643,0.347244814682893,5.667562484741211
270,19,1,0,8000,0.1512136013811119,0.9380516483429985,0.4466891715560585,0.39362033774330385,0.3722767194260779,3.071169137954712
271,17,1,2,8000,0.14244788379609513,0.939891860682358,0.42006727459842325,0.36830588445608126,0.33926345793465434,3.7641758918762207
272,19,0,1,8000,0.14162943908586936,0.9437752871800545,0.3841059359145591,0.39779200773579,0.3911348686729263,4.142181873321533
273,18,1,1,8000,0.14237548228021374,0.940703708898273,0.44258829991908416,0.4287454287051253,0.35036735529329416,4.040917873382568
274,18,1,1,8000,0.15041536838020564,0.9471105071835674,0.3847444776562001,0.43822902509054046,0.3919526586509171,4.23271369934082
275,17,1,2,8000,0.1415758094147069,0.9506744232217379,0.41552992218456203,0.371006921900243,0.4465463664357228,7.066589832305908
276,18,2,0,8000,0.14644624858048216,0.9407291961351835,0.3523505911205775,0.3922829097154544,0.3425525922629205,4.0032477378845215
277,16,2,2,8000,0.13692587511992552,0.9391876670977028,0.37159442180415075,0.39453499190997027,0.38130950473388747,6.912715911865234
278,19,1,0,8000,0.15365795614864003,0.9410919915159672,0.41553714649285967,0.3861993559271721,0.44007472869369435,3.89623761177063
279,18,1,1,8000,0.15330920757334085,0.94814741676067,0.4087281775920951,0.453732339368512,0.37218424163042996,4.202338933944702
280,18,0,2,8000,0.143448613601394,0.9427726149445766,0.39448628904446525,0.42491711248827924,0.4391019908821515,6.833868741989136
281,20,0,0,8000,0.13736090141932716,0.9454499134638067,0.4027538427802359,0.39422218231107803,0.376207755898355,4.376409530639648
282,19,1,0,8000,0.14268395751122248,0.9510040303974491,0.371826045346505,0.38882181276206135,0.4341580283346741,3.584810733795166
283,18,0,2,8000,0.1434605308060997,0.9478733057633472,0.347960275444795,0.4069865722652582,0.3400517694095625,5.392462253570557
284,16,3,1,8000,0.15596489472990185,0.9354861410890092,0.4252813536379667,0.4815538070979292,0.38236195487553437,4.181722640991211
285,19,1,0,8000,0.15828870917793442,0.9373593680578547,0.3712300365368844,0.3632538800581158,0.33601180961196736,3.0697450637817383
286,17,2,1,8000,0.15884185451992924,0.9477375109414768,0.34750685815985327,0.35215823718465755,0.3846618879251832,4.175550937652588
287,20,0,0,8000,0.14535715422510234,0.9380773802982748,0.39933752653854276,0.3268999507246661,0.3815405334684157,3.361830711364746
288,19,1,0,8000,0.14801960838945896,0.9334321460173691,0.42661165141623214,0.3863598646802388,0.40677487925247,3.9467296600341797
289,20,0,0,8000,0.15125651990592343,0.9392489921015831,0.4238506275952372,0.3931238530722719,0.3980315367121671,3.5676915645599365
290,19,0,1,8000,0.1436692152166726,0.9465722209401276,0.34555806498802283,0.41397955446089313,0.3973224461723479,4.745408058166504
291,18,1,1,8000,0.1447459114708336,0.9348171595021535,0.403987134738835,0.3714244243104096,0.4415462692964522,3.1619150638580322
292,18,1,1,8000,0.14319021109136937,0.94806821641659,0.365963610866743,0.39350362623588125,0.39400179223679915,4.88109564781189
293,18,2,0,8000,0.1449480485193694,0.9402475855600423,0.42345351086512756,0.3896767992289798,0.3689151023999723,3.50711727142334
294,16,3,1,8000,0.15743546946672304,0.9385407196038303,0.4401996335387647,0.39252281380310444,0.43329211964885733,4.558530807495117
295,18,0,2,8000,0.1482115829486721,0.945245131172056,0.3926650093024253,0.406930023333248,0.4550265307206273,5.902401685714722
296,19,0,1,8000,0.14861312563936932,0.9379941718306307,0.41984082584699073,0.4272934822997082,0.4012793455134232,4.7395501136779785
297,18,1,1,8000,0.14400652182733115,0.9422425264166884,0.36249939416973614,0.44000260253111795,0.384371059903306,4.003727436065674
298,15,3,2,8000,0.1552795114268499,0.939772022204978,0.3909059406472716,0.43273661720902945,0.43609798049014964,6.5739524364471436
299,18,1,1,8000,0.16110616573244022,0.9418561622490235,0.4241348385406339,0.3537837268642383,0.39128365937572007,4.773568153381348
300,18,1,1,8000,0.15698646263138064,0.9349567396099074,0.3738922258450112,0.38567365171980594,0.3218988685285488,4.248781442642212
