iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
219,20,0,0,16000,0.04829184028779202,0.04579058575448901,0.4431077184996706,0.5309678373056543,0.3552475996936869,5.623135328292847
220,19,0,1,16000,0.04828388178367255,0.04374062298873791,0.4745206179966547,0.5339744756837803,0.415066760309529,6.188753366470337
221,20,0,0,16000,0.04844878753967281,0.043748983065969395,0.5082829285446062,0.5701060797606617,0.44645977732855063,5.171781539916992
222,19,0,1,16000,0.047495007989730886,0.043402170703538516,0.5391575435843585,0.6230387717595751,0.4552763154091419,5.593299865722656
223,20,0,0,16000,0.047383241420788,0.04346284909645693,0.49573992090834773,0.5535994284524007,0.43788041336429473,4.183340549468994
224,19,1,0,16000,-1,0.04374600360196246,0.42931964849572163,0.3972621453419073,0.46137715164953597,4.212897300720215
225,19,1,0,16000,0.05163865796974786,0.04354638543175861,0.42648065631658044,0.4609071149219561,0.3920541977112048,4.806271076202393
226,20,0,0,16000,0.05092740144816639,0.04284814937459666,0.48020311346445155,0.5660345327066428,0.39437169422226026,4.106590509414673
227,18,1,1,16000,0.050518362233493215,0.041964328162468506,0.5203876777242663,0.6342991071569043,0.4064762482916284,5.95222544670105
228,19,0,1,16000,0.050186181357194076,0.041253926083884056,0.4363402125161643,0.4592962166990398,0.4133842083332888,4.85254430770874
229,20,0,0,16000,0.04979625723581932,0.0414965685093318,0.477279555394845,0.5263841762853855,0.4281749345043046,4.508132696151733
230,20,0,0,16000,0.049355163252932335,0.04075295091918254,0.4578329779839836,0.46663844554593936,0.4490275104220279,3.80263352394104
231,19,1,0,16000,0.0510321212883259,0.04158248456662602,0.48690256100335777,0.5288959035224271,0.44490921848428844,5.630134105682373
232,19,1,0,16000,0.05170309104561075,0.04101005030253159,0.4825859902625027,0.5779493831165332,0.38722259740847226,4.720599174499512
233,18,0,2,16000,0.051593548418080434,0.04143606553245542,0.5673263368210489,0.6371505313360764,0.4975021423060215,5.457693099975586
234,18,2,0,16000,0.05383065274408199,0.042185020674546096,0.5231238486162217,0.5985865800532645,0.44766111717917895,5.164120197296143
235,19,1,0,16000,0.05451333042986904,0.04284907868200569,0.46723548464077,0.5512210172919277,0.3832499519896123,5.051367998123169
236,19,0,1,16000,0.05264603476201791,0.0425460361790452,0.51977987223814,0.5739813655522412,0.4655783789240388,5.170542478561401
237,18,1,1,16000,0.05343834965467816,0.04297543412639194,0.44788493784333805,0.5254332144556841,0.370336661230992,5.459622144699097
238,20,0,0,16000,0.05312309021927241,0.04273066533360291,0.48219407403581516,0.5558650950470945,0.40852305302453584,4.700624227523804
239,19,0,1,16000,0.05176406269160219,0.042669486968683626,0.48414833693648984,0.5165022899210358,0.4517943839519439,5.911267518997192
240,20,0,0,16000,0.04902241519150755,0.04248018765271464,0.4229070370972168,0.43323043192273303,0.4125836422717006,5.169580459594727
241,20,0,0,16000,0.04866243719014935,0.0425544082575479,0.5066263398769107,0.5184217760705939,0.4948309036832276,4.966086149215698
242,19,1,0,16000,0.050262542152314245,0.043939893167509736,0.45977566141545556,0.5389788116672473,0.3805725111636639,4.420684576034546
243,20,0,0,16000,0.050513305981677664,0.04434182657212216,0.45752820924968396,0.5054021491422642,0.4096542693571037,5.290201663970947
244,19,1,0,16000,0.0521230900627798,0.04387649042054977,0.440382019566955,0.47653095357335495,0.404233085560555,4.532919406890869
245,20,0,0,16000,0.05137191326136304,0.044367380305775056,0.5078309473289254,0.5519171120293276,0.46374478262852326,5.217625856399536
246,18,2,0,16000,0.0536638298972253,0.04427585174617711,0.4801416934854977,0.5443283240467016,0.41595506292429374,5.008193731307983
247,20,0,0,16000,0.05303681246433343,0.042329783774812384,0.44570120926851464,0.53603371995758,0.35536869857944936,5.849563121795654
248,18,1,1,16000,0.05389637855413181,0.04320947686589761,0.5166648638292887,0.6347392046611974,0.39859052299737996,5.474730014801025
249,19,0,1,16000,0.05366176840344685,0.04293086392055154,0.4457006521117155,0.5005893036705193,0.3908120005529116,5.3779075145721436
250,19,1,0,16000,0.05452918779759273,0.04366187491489357,0.5277245351837294,0.5990746044875653,0.45637446587989344,5.168723821640015
251,17,0,3,16000,0.05474544200551131,0.04470611323582759,0.49312558043075544,0.5027968478609224,0.4834543130005885,6.3539063930511475
252,19,0,1,16000,0.053432560468752235,0.04301393462198746,0.47024428396890294,0.5544523029751617,0.3860362649626442,6.238953113555908
253,19,0,1,16000,0.05360335090783926,0.0419272055192133,0.44692613946928844,0.48858769708366073,0.40526458185491615,4.4137208461761475
254,20,0,0,16000,0.05345789919558753,0.04205657139046446,0.462797193684672,0.5226029795359083,0.4029914078334357,4.390638113021851
255,19,1,0,16000,0.05181629302922354,0.04323293066008435,0.4449473267894587,0.513614721530226,0.37627993204869137,4.0747926235198975
256,17,0,3,16000,0.05259978259916106,0.0431753150634358,0.53741398302132,0.5948432718114557,0.47998469423118434,5.708486557006836
257,19,1,0,16000,0.05423344828146436,0.04470016144951428,0.4820011251889186,0.5644381123890914,0.39956413798874585,4.34152889251709
258,19,1,0,16000,0.05510507894945592,0.04495848678151555,0.46188836755441776,0.5010004577855407,0.4227762773232948,4.03706955909729
259,16,3,1,16000,0.05914855581729295,0.04699509781710323,0.47668736694714475,0.5481406344206221,0.40523409947366734,4.811476707458496
260,19,1,0,16000,0.059234728520708456,0.0467165083679832,0.44947678528739554,0.5386780257030003,0.36027554487179075,4.260260343551636
261,19,0,1,16000,0.05905628992291824,0.04640135997128566,0.456722191251137,0.5039971566749217,0.4094472258273522,4.665591716766357
262,20,0,0,16000,0.05902651428457663,0.046326414623176215,0.49675654190870877,0.5503575630915205,0.443155520725897,4.722743272781372
263,19,0,1,16000,0.05732386224617096,0.04596893027252196,0.44218332881773814,0.4859342513563649,0.3984324062791114,5.060203552246094
264,17,1,2,16000,0.056613103255099696,0.04563772612685858,0.4898478117044106,0.5180759730503454,0.4616196503584759,5.461925506591797
265,20,0,0,16000,0.05654000988703533,0.046131237684813184,0.4203334382773854,0.500472087773429,0.3401947887813418,4.971993446350098
266,19,0,1,16000,0.056420902073845036,0.045774650212071034,0.4827431769405188,0.5422997251518119,0.4231866287292258,4.664237976074219
267,20,0,0,16000,0.05635088768090528,0.04595063811364906,0.41595507394192943,0.43691504977504325,0.3949950981088156,4.426394701004028
268,20,0,0,16000,0.055998964312949824,0.04604541142894324,0.4981105684283884,0.5984205787601228,0.39780055809665404,4.408425331115723
269,20,0,0,16000,0.0555823819817274,0.04543218726394011,0.47951034482502075,0.6266026361156811,0.3324180535343603,4.835327625274658
270,18,0,2,16000,0.0553024979855425,0.04564973322140177,0.42688232836588363,0.4728116605701885,0.3809529961615788,5.997952461242676
271,20,0,0,16000,0.054879967087513117,0.04506770127510647,0.5205985502084415,0.6160036616733422,0.4251934387435408,4.977463483810425
272,18,1,1,16000,0.05841192257111825,0.047183252388045015,0.46344777818323885,0.49590799968217253,0.43098755668430516,5.883951663970947
273,18,1,1,16000,0.05874882480459204,0.04706555370543632,0.4909774410620189,0.5928976344306716,0.3890572476933662,5.289499759674072
274,18,1,1,16000,0.05848348365670925,0.046404003518308805,0.503000303397266,0.6054821987374356,0.40051840805709643,5.888061285018921
275,17,2,1,16000,0.06144628227795178,0.04791964752316437,0.5036565507292574,0.5618941015568936,0.44541899990162115,5.684722661972046
276,20,0,0,16000,0.06091084405688836,0.046991632962091766,0.5069200717932119,0.5802536963164004,0.43358644727002316,5.626983404159546
277,19,0,1,16000,0.06115805562473855,0.04631975240649551,0.5231585742197559,0.5969486737404633,0.44936847469904834,4.994902610778809
278,18,0,2,16000,0.06189715143321992,0.046532514420660406,0.44888569691469116,0.4619579217683902,0.4358134720609921,7.296133279800415
279,20,0,0,16000,0.06165697626658347,0.04607937354873339,0.5016688625440667,0.5548367043709417,0.4485010207171918,4.633823871612549
280,19,0,1,16000,0.06191504869630501,0.04635830577513799,0.4858167380476315,0.5463007738274969,0.42533270226776615,5.146012544631958
281,19,1,0,16000,0.06242823895889738,0.04774615362014842,0.45641715957487405,0.5085060717413672,0.4043282474083809,5.06161093711853
282,17,0,3,16000,0.06301191954355481,0.04739453195625434,0.4908700284202906,0.5499236953895562,0.431816361451025,5.615541934967041
283,20,0,0,16000,0.06228347469728981,0.04748025667120695,0.4781501041408315,0.5290759997232563,0.42722420855840665,3.7706267833709717
284,19,1,0,16000,0.061701410743831724,0.047787321140739955,0.5088028539671485,0.5579086817279747,0.45969702620632247,4.344744682312012
285,17,0,3,16000,0.06136173686419353,0.04742970056170054,0.4402090542942286,0.498054012524236,0.38236409606422117,5.36453652381897
286,20,0,0,16000,0.060559398801858184,0.04720961622970754,0.4250499262964512,0.5156360922509926,0.33446376034190983,4.302704334259033
287,19,0,1,16000,0.061125078228220844,0.04750789205179907,0.45720441308408427,0.49737602327628744,0.4170328028918811,4.660147428512573
288,18,1,1,16000,0.06144735151339554,0.046980372343826994,0.5290306857960476,0.5492268922508914,0.5088344793412037,4.688125133514404
289,17,3,0,16000,0.06493695822090725,0.049157677799396005,0.4947510835757244,0.5336816246840305,0.4558205424674183,3.8478212356567383
290,19,1,0,16000,0.06635022323850663,0.048697002638032505,0.49266761978257423,0.514684175805122,0.47065106376002647,3.73325777053833
291,19,0,1,16000,0.0644573932047182,0.04772305976762211,0.47689819398078204,0.5845167616656901,0.369279626295874,4.3137617111206055
292,19,1,0,16000,0.06581823198962015,0.048889783970083873,0.4719247330255111,0.492965867509608,0.4508835985414142,3.8488571643829346
293,19,1,0,16000,0.0656083391734998,0.04946878257214032,0.45151454771238286,0.5070432305057329,0.3959858649190328,4.4442596435546875
294,17,0,3,16000,0.06608475405704375,0.04948416363516603,0.45701153357006175,0.5095067513541855,0.404516315785938,5.568775415420532
295,19,1,0,16000,0.06603438515181101,0.04991319296199722,0.5094194137349688,0.5773395803042678,0.4414992471656699,4.645460367202759
296,19,0,1,16000,0.06596479172922282,0.049959983783268096,0.4677860808761324,0.49842380333937375,0.43714835841289107,4.798580884933472
297,19,0,1,16000,0.06727790758020505,0.05102897039556925,0.43374035202509,0.49921606612096225,0.36826463792921776,4.563369512557983
298,20,0,0,16000,0.06702836165945071,0.05082941632287325,0.49917839392091923,0.6110614510356028,0.38729533680623557,4.6096742153167725
299,18,0,2,16000,0.06732231085087258,0.05011895713169512,0.4972835815736683,0.5596949310830395,0.43487223206429715,4.814321041107178
300,19,0,1,16000,0.06722036794647016,0.049033558955992367,0.5177841888574838,0.54960076649051,0.4859676112244575,5.184038877487183
