iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
57,13,3,4,12946,0.26642956507808113,0.7151056441582441,0.5629844408641078,0.5351580072452086,0.590810874483007,5.831562757492065
58,16,0,4,13130,0.2623998939648225,0.7134772336306989,0.6005276683395011,0.6057351664393842,0.5953201702396179,6.16817569732666
59,16,1,3,13306,0.2611914218614214,0.712563172782561,0.5852903700877794,0.6189765150629993,0.5516042251125596,5.118070125579834
60,13,2,5,13481,0.2614994846310882,0.709778308509794,0.6123674687853125,0.6047671479466828,0.6199677896239422,5.965371131896973
61,16,1,3,13643,0.25925861253095894,0.7081648631213,0.5720241230888281,0.5527323858539542,0.5913158603237021,5.330646991729736
62,16,0,4,13828,0.2583463105115313,0.707641893990617,0.5622830711979871,0.5296024370730671,0.5949637053229071,6.060112476348877
63,19,0,1,13974,0.256850898960131,0.7076498734990209,0.5921348858307944,0.6004599182653406,0.5838098533962481,4.48844051361084
64,15,1,4,14161,0.25458581894293214,0.7050838409151232,0.584788255691568,0.5644662597164627,0.6051102516666733,6.6065673828125
65,17,2,1,14333,0.25521138543073507,0.7033468752751015,0.5730024117203343,0.5601701485913155,0.585834674849353,5.184633255004883
66,18,0,2,14488,0.25389443312801385,0.7028419013566185,0.5118693825433431,0.5028631718093992,0.520875593277287,4.663271903991699
67,16,0,4,14683,0.2508479063260332,0.6983101513419209,0.5726524461175142,0.6032484326493985,0.54205645958563,6.864534854888916
68,15,1,4,14878,0.24841292647299285,0.6999167777625961,0.58646706628735,0.6170535621831098,0.5558805703915902,6.9200639724731445
69,15,0,5,15037,0.24481078432705233,0.6942982418765249,0.5479945560366375,0.538105766133348,0.5578833459399268,6.171073913574219
70,17,0,3,15109,0.24267289374328144,0.6878329928088633,0.5257321060817064,0.47410015054419347,0.5773640616192194,5.289058208465576
71,16,1,3,15181,0.23937138092973104,0.6833082397501566,0.5479988137288676,0.5810409505947198,0.5149566768630155,6.182642698287964
72,17,0,3,15264,0.23487283369593237,0.675786119263782,0.5581522150845415,0.5569742634177756,0.5593301667513074,6.703231573104858
73,18,0,2,15340,0.2292678549834411,0.6695598208377054,0.5163504767085412,0.4708459629025543,0.561854990514528,5.244094371795654
74,16,1,3,15420,0.22623841462993494,0.6645280190799487,0.5168594051045919,0.4999735189662978,0.533745291242886,5.509960174560547
75,17,0,3,15493,0.22353157998518275,0.6600884637490512,0.5727787409966762,0.5721904163903584,0.5733670656029942,4.804399728775024
76,19,0,1,15551,0.22108375380633044,0.6565833065362103,0.6091105243601294,0.5406765588984412,0.6775444898218174,3.7187700271606445
77,18,0,2,15623,0.21580107043482033,0.6506239550998038,0.526135863523455,0.42629520896663736,0.6259765180802725,3.89371657371521
78,16,1,3,15702,0.21619793900920492,0.6492668671652935,0.511997048562673,0.478759902732708,0.5452341943926381,5.151432514190674
79,15,1,4,15793,0.21470847858935482,0.6456508861584145,0.5106955645304327,0.5192463669850337,0.5021447620758317,6.230300188064575
80,18,0,2,15858,0.21249655718117885,0.6430583151186714,0.5697833446234956,0.5431568939608183,0.5964097952861728,5.130973815917969
81,15,2,3,15936,0.20808091567403342,0.640152379207318,0.5186127402750558,0.5023792487815786,0.534846231768533,4.1916115283966064
82,14,0,6,16000,0.20604539669692273,0.6352852881552914,0.5867011843390302,0.5637747407187489,0.6096276279593115,7.645020008087158
83,19,0,1,16000,0.2001982406138912,0.6321670819399065,0.5671796245341059,0.570640173458518,0.5637190756096937,5.717334985733032
84,19,1,0,16000,0.1974875477960777,0.628958786313113,0.4973614794407216,0.4655032630564525,0.5292196958249907,5.129653215408325
85,18,2,0,16000,0.1945016634133768,0.6269965148478306,0.5471588080848993,0.5805068656570989,0.5138107505126996,4.758548021316528
86,20,0,0,16000,0.19173043641813017,0.6242543351409908,0.5325518240936886,0.5359382678192818,0.5291653803680954,4.25849723815918
87,19,0,1,16000,0.18891015758726892,0.6210620893495259,0.5589766610101026,0.5408713537212205,0.5770819682989846,4.616984605789185
88,17,1,2,16000,0.18448711643346044,0.6195888517876491,0.4952768137577138,0.4732888899782626,0.5172647375371651,4.917367219924927
89,19,1,0,16000,0.18137006710132736,0.6170533689730036,0.5268458273046223,0.493150067183529,0.5605415874257156,4.350988149642944
90,19,1,0,16000,0.17923580739821138,0.6175281098354881,0.5256376044114621,0.505622409179839,0.5456527996430851,4.3260180950164795
91,18,1,1,16000,0.17845922218737517,0.6156378653794029,0.5096174048685888,0.4869533401087365,0.532281469628441,4.505985260009766
92,18,1,1,16000,0.1751086415733174,0.6135678172419314,0.5411973484152962,0.5362552239419882,0.5461394728886042,5.234113693237305
93,17,0,3,16000,0.17137136690192395,0.6116333620795656,0.5107057164842614,0.5106979692896978,0.5107134636788252,6.57348370552063
94,17,1,2,16000,0.17036773920823442,0.6079666429914437,0.5506597648697477,0.5619485463445149,0.5393709833949805,5.865437746047974
95,15,1,4,16000,0.16818570421058338,0.6051946534637085,0.47318417428319104,0.45119394645533467,0.49517440211104746,7.359591484069824
96,19,1,0,16000,0.1672832916927251,0.6032747203974704,0.5230076019315412,0.4872678811306043,0.558747322732478,4.6340203285217285
97,17,3,0,16000,0.16515141407909653,0.6022040537661187,0.5188364961576604,0.5439280197417568,0.49374497257356403,5.214712858200073
98,19,0,1,16000,0.1638266679512772,0.6021312776640801,0.4730744545384004,0.44212688703449965,0.5040220220423012,4.060968637466431
99,20,0,0,16000,0.16177616149022261,0.602018160035126,0.5712380580054319,0.5900666391009112,0.5524094769099528,3.832730531692505
100,18,1,1,16000,0.15969943701346748,0.5995384542009174,0.4815349248381122,0.46020093761875724,0.5028689120574672,4.926843643188477
101,19,0,1,16000,0.1565101375125403,0.5999912566746305,0.5189634536141712,0.5309017459148923,0.50702516131345,4.298545837402344
102,17,0,3,16000,0.1534336274868098,0.5966801993949555,0.4864803733151323,0.48474569426144787,0.4882150523688167,5.453414678573608
103,19,1,0,16000,0.15309111374778112,0.5975519800339881,0.5166889513643139,0.4955158993856708,0.537862003342957,4.487893342971802
104,18,1,1,16000,0.1506585786136836,0.5958940775616106,0.5020213209499444,0.5040082852385096,0.5000343566613793,5.468110799789429
105,20,0,0,16000,0.1486398268720993,0.5960668867399483,0.5377813255155595,0.5654613645099372,0.5101012865211818,4.714588165283203
106,19,1,0,16000,0.1485724287341542,0.596455419222717,0.5025658173660011,0.5265727237144103,0.47855891101759196,5.095609426498413
107,18,1,1,16000,0.1471515638070297,0.5957290970694704,0.4856315664680333,0.4933712812534519,0.4778918516826146,4.559935808181763
108,18,0,2,16000,0.14546792732617847,0.5943498015527188,0.5410120548511853,0.5266332315648838,0.5553908781374868,5.37626838684082
109,19,1,0,16000,0.14520770205145198,0.5935342032303352,0.47539369181565516,0.4523138063356686,0.49847357729564173,3.9718356132507324
110,17,1,2,16000,0.14464553764820898,0.5924991185111264,0.4914533372221258,0.4666955574707646,0.5162111169734871,5.402904272079468
111,16,2,2,16000,0.14396060811392294,0.591344201740512,0.5121454932683948,0.5404903477357353,0.4838006388010541,5.124617099761963
112,18,1,1,16000,0.14281157986668946,0.5910987803274772,0.43936150996119233,0.45843970886654645,0.4202833110558382,4.80866551399231
113,19,0,1,16000,0.14161690930721293,0.588934269956245,0.4584617576804579,0.4964323223094804,0.42049119305143534,5.160045623779297
114,17,2,1,16000,0.13981814484163557,0.5879724657842768,0.5152979962435382,0.5881125510451995,0.4424834414418768,4.992947816848755
115,20,0,0,16000,0.13996896162308203,0.5870440288210249,0.47170173013086825,0.5004170572247538,0.4429864030369826,4.66640567779541
116,19,1,0,16000,0.13844716518853156,0.5865411394662967,0.5019273349062575,0.524062459543669,0.47979221026884594,4.850119352340698
117,20,0,0,16000,0.13663004311626786,0.5855341137560992,0.5073084237317089,0.5341572648418605,0.48045958262155725,5.121362209320068
118,18,0,2,16000,0.13579335630773534,0.5852865139093221,0.5237513427508255,0.5713244739345102,0.47617821156714074,6.160532712936401
119,19,0,1,16000,0.13353149628563518,0.5839971826343825,0.4911895555319771,0.5774051721029562,0.4049739389609979,5.90721321105957
120,18,0,2,16000,0.13161820636875876,0.5820410690420648,0.5611429803989667,0.5863323506722473,0.5359536101256861,5.716143369674683
121,17,0,3,16000,0.13063115972170947,0.5819869375183596,0.47034193037729444,0.44309884979545777,0.49758501095913116,6.496899604797363
122,16,3,1,16000,0.13243825902749828,0.5831810970067609,0.540225052502619,0.5804374014691916,0.5000127035360463,5.148350238800049
123,17,2,1,16000,0.13195183605305244,0.5829123119956672,0.4628137602352912,0.4788161747653167,0.44681134570526576,5.172807455062866
124,19,1,0,16000,0.13149282722858036,0.5827255939129911,0.4708087208778008,0.5268521539574419,0.4147652877981597,4.5442492961883545
125,20,0,0,16000,0.13054028863648137,0.5829615922762713,0.47945370082134187,0.49051096166597347,0.4683964399767102,5.18708348274231
126,19,1,0,16000,0.13037529103764067,0.5836610424554545,0.5503099713909381,0.59971355717712,0.5009063856047561,4.148254871368408
127,18,1,1,16000,0.12924383138071452,0.5824531052991933,0.5279582072139254,0.4917045838906816,0.5642118305371692,5.308844566345215
128,19,1,0,16000,0.1279631043012034,0.582741288394966,0.5030628049174386,0.501338966097911,0.5047866437369661,4.4532928466796875
129,19,0,1,16000,0.12634774369684842,0.5833602117071558,0.5221297621128116,0.5664597906603548,0.4777997335652683,5.550674915313721
130,19,0,1,16000,0.12541939580247263,0.583806670545957,0.510671221430162,0.5365572648992001,0.48478517796112386,4.550294399261475
131,18,0,2,16000,0.12466864210806744,0.5851821373963535,0.4793093176344012,0.523900359674298,0.4347182755945044,5.74731183052063
132,20,0,0,16000,0.12156636996424389,0.5873298813906396,0.49598281243141484,0.537780558188468,0.45418506667436165,4.419847249984741
133,19,1,0,16000,0.11982490253961353,0.5893831596532951,0.47977084820918,0.4909162490241839,0.46862544739417605,5.321713209152222
134,20,0,0,16000,0.11891561642455667,0.5911520337539444,0.44858523607071005,0.521547372789034,0.37562309935238614,4.391803026199341
135,20,0,0,16000,0.11700724019741607,0.5933365112908724,0.43821168301649094,0.46154894588314616,0.4148744201498358,4.432039260864258
136,19,0,1,16000,0.11642700474348154,0.5949915886497502,0.5030397550388526,0.5353142523562204,0.4707652577214846,4.64524245262146
137,16,1,3,16000,0.1144361879974051,0.5952780491467302,0.5051928923115939,0.5454769536237463,0.4649088309994415,5.797450304031372
138,20,0,0,16000,0.1122403240978264,0.5966932302439566,0.4977701986675076,0.5281756303176574,0.4673647670173578,5.608104467391968
139,18,2,0,16000,0.11304163819560989,0.597222703796376,0.47058542566874306,0.5080563000785971,0.4331145512588889,5.452943801879883
140,15,0,5,16000,0.11165088843090326,0.5980614981869317,0.5061545195968729,0.5452806581918198,0.46702838100192584,7.456071138381958
141,18,0,2,16000,0.10949141643663593,0.6000132321589597,0.5468785679013248,0.6006185187253008,0.49313861707734885,4.8719141483306885
142,20,0,0,16000,0.10825548049003739,0.6032408951958416,0.4800255902183862,0.5152987699723713,0.4447524104644011,4.290796756744385
143,20,0,0,16000,0.10619901194091036,0.6061582549206178,0.5450541845629319,0.6099549542352681,0.48015341489059565,4.22721004486084
144,19,0,1,16000,0.10544265444193668,0.6090698357850968,0.5110139528340096,0.5193742162700701,0.5026536893979492,4.440765380859375
145,18,0,2,16000,0.1030849642250211,0.6103903469447506,0.4534334325178443,0.44873424403500795,0.4581326210006807,4.704975128173828
146,19,0,1,16000,0.10277068423566257,0.6130001635165198,0.5534571865114309,0.5946884284972452,0.5122259445256166,4.4491448402404785
147,17,1,2,16000,0.101437934689459,0.6142415520012232,0.47658635508456554,0.5335264127556311,0.4196462974135,6.00994348526001
148,18,1,1,16000,0.10088552902691539,0.617301841502705,0.4926695138832271,0.5504488298875928,0.43489019787886135,5.06581711769104
149,20,0,0,16000,0.10055533535117916,0.6204364875331903,0.551404028306431,0.6344474577620932,0.4683605988507687,4.577836990356445
150,19,0,1,16000,0.09938889702744522,0.622927362142741,0.47289693836730967,0.47233626239153575,0.4734576143430836,4.769056558609009
151,20,0,0,16000,0.09776440299424463,0.6259159543130369,0.5167332686981867,0.5942759435445051,0.4391905938518683,4.451475620269775
152,20,0,0,16000,0.09701545333398429,0.6288456929905109,0.5297022492778347,0.6060514634898322,0.45335303506583724,4.656752347946167
153,17,1,2,16000,0.09615747189059101,0.6303696164890519,0.4826712924238261,0.4866015658421919,0.4787410190054604,4.948809862136841
154,18,1,1,16000,0.09634117753763757,0.6331587460943202,0.5624889357801091,0.6061125886310985,0.5188652829291196,4.986873388290405
155,18,2,0,16000,0.09620657211602479,0.6358843995966328,0.454334082435666,0.4426952443862546,0.4659729204850774,4.369415760040283
156,19,1,0,16000,0.09451834262918715,0.6399472521939771,0.4433977436582207,0.4645032660574042,0.4222922212590372,4.163743734359741
157,18,1,1,16000,0.09380207521840303,0.6413981664888476,0.47381677546023687,0.529341434532976,0.41829211638749775,4.5410614013671875
158,18,1,1,16000,0.09361935959580253,0.6431255520532599,0.5539979953819035,0.6169253745014797,0.49107061626232745,4.949852466583252
159,19,1,0,16000,0.09361629088376351,0.6452821459262595,0.490679569480317,0.527397768300739,0.4539613706598949,4.855849027633667
160,20,0,0,16000,0.09283544892310217,0.648262054117867,0.5101345758852989,0.5404599059109232,0.47980924585967466,4.630336046218872
161,20,0,0,16000,0.09200763377712884,0.6509053484770143,0.4949325918074067,0.5488280526680149,0.44103713094679836,6.6060261726379395
162,20,0,0,16000,0.09038885583385281,0.6549344649756604,0.4948738538400598,0.4792959810587883,0.5104517266213312,6.178940296173096
163,19,1,0,16000,0.09014243026332264,0.6579581976757539,0.48136599081621595,0.5435669142898172,0.4191650673426147,5.2129621505737305
164,20,0,0,16000,0.09006129878235519,0.6601679457227655,0.47034327862817543,0.49438802553018885,0.446298531726162,5.1191911697387695
165,19,0,1,16000,0.08872636753471407,0.6632237230508538,0.4897215030442943,0.5425813327397097,0.4368616733488789,5.345509052276611
166,19,1,0,16000,0.08864311636253384,0.6658618600337295,0.41365708995111894,0.44249278945250764,0.38482139044973024,4.941317558288574
167,19,0,1,16000,0.08809961519298447,0.6683892336888152,0.4886211213859762,0.5647699395090373,0.41247230326291506,5.334697484970093
168,19,0,1,16000,0.08715041585972604,0.6703741468878831,0.47605560616724935,0.4928952107651674,0.4592160015693313,5.234557867050171
169,20,0,0,16000,0.08664402941823952,0.6720326137240965,0.449661362427732,0.49260835700925665,0.40671436784620735,5.180801630020142
170,20,0,0,16000,0.08477008576554342,0.6744502036781529,0.44077629336186275,0.47597779034946053,0.4055747963742649,4.346067190170288
171,20,0,0,16000,0.0843200680338499,0.6769143010830425,0.4977322821464839,0.5364019891326961,0.45906257516027166,5.074169397354126
172,19,0,1,16000,0.08330881770326583,0.6789503591360495,0.4555657358312678,0.5073005397522025,0.4038309319103331,5.396803379058838
173,19,0,1,16000,0.08262086826117215,0.6805895668964188,0.49858023607605706,0.4984732827327362,0.4986871894193779,5.352346897125244
174,17,2,1,16000,0.08413154448777882,0.6824778372975355,0.43486112572769664,0.47854573248284177,0.3911765189725515,5.070384740829468
175,19,0,1,16000,0.08258638157595555,0.6844542184636132,0.5375597941126988,0.5600799520957817,0.5150396361296161,5.441806316375732
176,18,0,2,16000,0.08251560802205671,0.6855143415320365,0.4824565507521874,0.5356424318265363,0.4292706696778386,4.8389177322387695
177,20,0,0,16000,0.08178472969903317,0.6884203324536107,0.522594849232312,0.519249569979711,0.5259401284849131,4.25448203086853
178,19,0,1,16000,0.0801328500253129,0.6909883613047263,0.5098634274019667,0.5578794958707072,0.46184735893322626,4.1275715827941895
179,20,0,0,16000,0.07942273936415772,0.6918890318637289,0.4646075899805453,0.45587274353817586,0.47334243642291474,4.594572305679321
180,20,0,0,16000,0.07870462897222796,0.6937128748423214,0.5309433091297084,0.6051316788332578,0.4567549394261591,4.079735517501831
181,20,0,0,16000,0.07708715201986224,0.6948774514109199,0.4781188734980253,0.4582124327119044,0.49802531428414615,4.005284070968628
182,20,0,0,16000,0.076431489797886,0.6975779873500372,0.47442614995553123,0.45619298517554857,0.49265931473551383,4.033379077911377
183,19,1,0,16000,0.07539446878399078,0.7000640482633933,0.49881080145513357,0.5130352349142046,0.4845863679960626,3.951223134994507
184,19,0,1,16000,0.07506101975714131,0.7021090294299173,0.5102206885454703,0.5057536992885595,0.5146876778023812,4.71788763999939
185,19,0,1,16000,0.07404783546731405,0.7027253755616822,0.47612411530721244,0.487422607705508,0.4648256229089168,4.120431661605835
186,19,1,0,16000,0.07329873315169458,0.704787466093376,0.4365735695805019,0.408524933905418,0.46462220525558584,4.95933723449707
187,18,0,2,16000,0.0720038021679805,0.7045407933636212,0.4877439856891734,0.5901009878745332,0.3853869835038135,5.42274284362793
188,18,0,2,16000,0.07128475089816974,0.705951073468533,0.5132895958291226,0.5182598879673148,0.5083193036909304,5.698911428451538
189,20,0,0,16000,0.0709505367978055,0.7071352231328335,0.4832546721997307,0.4449391051435949,0.5215702392558664,4.21439790725708
190,20,0,0,16000,0.0701558963513813,0.7087697837361442,0.4855362837196828,0.5218059029302744,0.4492666645090912,4.936768293380737
191,19,0,1,16000,0.06930036664433156,0.7106367165977581,0.5105633803557313,0.5456051345169001,0.4755216261945626,4.552602291107178
192,20,0,0,16000,0.0695526974617346,0.7111124765945311,0.5067148815763052,0.6090968653429042,0.4043328978097062,4.707823276519775
193,20,0,0,16000,0.06872423470231906,0.7131208129359622,0.5046502586425738,0.5254860270578461,0.4838144902273017,4.33358097076416
194,20,0,0,16000,0.06778155437826125,0.7145121289870394,0.45157775615615925,0.4224432959813857,0.4807122163309328,4.3331544399261475
195,20,0,0,16000,0.06757661290953947,0.7162695009204723,0.45527938514011945,0.4509748000483872,0.45958397023185177,4.450808048248291
196,19,0,1,16000,0.06664188399401148,0.7168433498793031,0.503873881237897,0.5492841296885126,0.4584636327872814,5.00939416885376
197,20,0,0,16000,0.06575483233449146,0.7180610873376017,0.48012597739106627,0.5079251072149713,0.45232684756716124,4.912086486816406
198,20,0,0,16000,0.06469452194844484,0.7200107554995514,0.5045081306272323,0.5380861231438061,0.47093013811065865,4.693504095077515
199,20,0,0,16000,0.06448933579411145,0.7219558640880779,0.5000165245323595,0.4508125195299216,0.5492205295347973,4.831230163574219
200,17,0,3,16000,0.06212023765199083,0.7236226437814559,0.4790749314520934,0.49780004068785966,0.46034982221632714,5.555229187011719
201,18,2,0,16000,0.065209390427987,0.7262025427444504,0.47539766065733013,0.5359514941823664,0.4148438271322938,4.6818177700042725
202,18,0,2,16000,0.06495090642422753,0.7278016843582805,0.48143292548125977,0.4736077204810809,0.4892581304814386,5.1812310218811035
203,20,0,0,16000,0.06400552167541956,0.7286518690261855,0.4407558274911517,0.4067775903707259,0.4747340646115775,4.852794408798218
204,19,0,1,16000,0.06358252280912356,0.7292339097102687,0.5228492031304632,0.5730186297417031,0.47267977651922344,4.672586679458618
205,19,0,1,16000,0.06393467162970659,0.7320222308094791,0.5235616303800401,0.5633754025367834,0.48374785822329675,5.138779878616333
206,17,0,3,16000,0.06306346966574837,0.7312782991400772,0.44082555891849173,0.4774813457304015,0.4041697721065819,6.052700757980347
207,19,0,1,16000,0.06254146845791167,0.7320814047135091,0.5314911432084517,0.5652936160776412,0.4976886703392623,4.826345443725586
208,20,0,0,16000,0.0634327477300011,0.733397934131189,0.46876617110581265,0.4700666123366382,0.467465729874987,4.466667175292969
209,18,1,1,16000,0.06313568568172458,0.7341809719639059,0.5129952506274529,0.5972460726292146,0.4287444286256911,4.711495876312256
210,20,0,0,16000,0.0628417725313371,0.7352984828618139,0.45670987251934936,0.41506154657378364,0.4983581984649151,4.393175363540649
211,19,1,0,16000,0.06253392803197311,0.7364993605073443,0.5522784915372321,0.5865083793262681,0.518048603748196,4.971706867218018
212,18,1,1,16000,0.0621024711100891,0.7371996608600576,0.4952203703574705,0.5261686703512193,0.46427207036372176,4.669958114624023
213,19,0,1,16000,0.06198579870224538,0.7383503885483791,0.5387048197126213,0.5717931904171566,0.505616449008086,4.845681667327881
214,19,1,0,16000,0.06134577719686862,0.7399167915313692,0.5041762267679026,0.559282645812444,0.44906980772336136,4.596136569976807
215,19,0,1,16000,0.06006150675919686,0.7418232968937865,0.5130123589326329,0.5278822278838171,0.49814248998144856,5.131714582443237
216,18,1,1,16000,0.06090519213533935,0.7445140266719885,0.4786587363447463,0.4907176732512809,0.4665997994382118,4.563353061676025
217,17,2,1,16000,0.060621797971291955,0.7446661156131047,0.46943563571553276,0.4636309606767388,0.4752403107543267,5.144279956817627
218,18,0,2,16000,0.060503223191843675,0.746238269349324,0.49656841654777384,0.5065291401933832,0.4866076929021644,4.925140619277954
