iteration,wins_X,wins_O,draws,buffer_size,value_loss,policy_loss,value_error_vs_solver,value_error_X,value_error_O,elapsed_sec
218,18,0,2,8000,0.11021730164291497,0.1479147235670385,0.5441309548579911,0.49936181431801974,0.5159752795822453,5.474715232849121
219,20,0,0,8000,0.11674750453838721,0.1479576832883463,0.5708323997712589,0.6437138846583487,0.5503823222528748,3.4385592937469482
220,18,1,1,8000,0.11206007373993604,0.14829404232414145,0.5266915415755783,0.5524920945209416,0.5068391183248667,5.009767532348633
221,19,0,1,8000,0.1100676637216611,0.14885831975806535,0.5185622331739469,0.6204544954560518,0.5857444390623514,4.934542417526245
222,15,2,3,8000,0.11096943880158609,0.1492055409832198,0.568896967684479,0.551707388933926,0.6021194259720656,6.432053327560425
223,19,1,0,8000,0.12426755772533868,0.14982269710859375,0.5797955979123816,0.5474644814206124,0.5515740000022432,3.7910988330841064
224,19,1,0,8000,0.10611335060386451,0.14977967022506303,0.5666780929267183,0.5535006182089732,0.5086792684932534,3.178825616836548
225,17,0,3,8000,0.10960068058104044,0.15039944161213134,0.5559591834246524,0.5704937689375923,0.55888384784896,5.295520305633545
226,16,1,3,8000,0.10456893973092266,0.15146779847879127,0.532261884088095,0.6439770571964829,0.5665562895232311,4.014374494552612
227,19,0,1,8000,0.10988448747672006,0.15190554343488288,0.5376254662052405,0.49392928566979477,0.5593998381693873,3.7991528511047363
228,16,1,3,8000,0.10815886474862595,0.1527170148472466,0.5507773886386202,0.6464798128013987,0.4966443342203767,5.025233030319214
229,19,0,1,8000,0.10289524635372789,0.1532028946038056,0.5095705191563779,0.5668976908320014,0.599289413944199,4.145937442779541
230,20,0,0,8000,0.10516576303733498,0.15363838839900903,0.49975667202479174,0.5955161133977852,0.488525435328084,3.7423360347747803
231,16,1,3,8000,0.09845281761434183,0.1536615948520853,0.5622417778464405,0.5737355243502146,0.48764911084264745,5.340097188949585
232,19,1,0,8000,0.10153835750513472,0.1540829293524795,0.5567752020517351,0.5334902186586264,0.5368820330764453,3.6540424823760986
233,20,0,0,8000,0.1035608853233777,0.1546028292441028,0.5379389588626851,0.5768783915206266,0.5292105162638363,3.6048569679260254
234,17,3,0,8000,0.10346854279679948,0.15780606202760497,0.5164062539781044,0.5464582272995357,0.5390769187309665,3.7870824337005615
235,17,2,1,8000,0.10957121749918557,0.15832330194252778,0.5683551020027838,0.5879192901554033,0.551997642919145,5.120941638946533
236,17,1,2,8000,0.1099571793937911,0.1583973584333167,0.5781761105344745,0.5787692280570386,0.5883449715619756,5.077766180038452
237,17,0,3,8000,0.10402089888510316,0.15862214513968187,0.5438455872766418,0.5310246399788617,0.5143750093543885,5.282077789306641
238,15,2,3,8000,0.11063313590624649,0.16013372508160958,0.557943545447928,0.4953671086363973,0.5400118454982061,5.331674814224243
239,16,4,0,8000,0.1122779389756239,0.160897400504256,0.596377298270297,0.570717408377347,0.629281946034346,3.9719250202178955
240,17,1,2,8000,0.11350149778329406,0.161205577553414,0.6178301823067442,0.5477116783310597,0.5725981587152434,5.654335021972656
241,17,3,0,8000,0.1305107718304429,0.16178096445930137,0.5491076495219912,0.6701154802799001,0.547674401892406,4.938909530639648
242,17,2,1,8000,0.12837698996709732,0.16162204570745167,0.6013729215841679,0.5355617870539318,0.5737199942881531,6.438129425048828
243,17,1,2,8000,0.13037789295632285,0.16313236380894935,0.5553876913150416,0.5245945363245385,0.49062390752402363,9.369591236114502
244,18,2,0,8000,0.12935459982544584,0.16505672011610334,0.48832196563941627,0.6075492184243946,0.5478087027959367,5.9706456661224365
245,16,2,2,8000,0.1277591030284401,0.16740023326000797,0.5929416380946578,0.5407037732494575,0.5553313008704984,5.8769690990448
246,15,0,5,8000,0.12313572760984448,0.1678211350116423,0.5651230871505519,0.6002163042237609,0.5479616619651803,9.130888938903809
247,15,3,2,8000,0.12753500769569226,0.17100706183100392,0.5565046549984323,0.577188493022775,0.599295624986089,8.747933626174927
248,14,5,1,8000,0.1394082273330915,0.1722654925386086,0.6300476788031396,0.5685531556571898,0.583570851941215,5.317370653152466
249,18,0,2,8000,0.14259186302513477,0.17294937070961938,0.5725346334826932,0.6454538031699245,0.581909199961572,6.549938440322876
250,13,4,3,8000,0.13955698191328805,0.175236437022638,0.5637011977244729,0.618732284583931,0.4943903311378292,7.09574818611145
251,13,4,3,8000,0.15205960991336118,0.1755239968951996,0.5231125225119436,0.5643961268670616,0.5333250620612844,6.5337018966674805
252,18,0,2,8000,0.14701207538933472,0.17608527545216912,0.6220761429164968,0.5523913374085826,0.5795024404653215,6.316664934158325
253,19,1,0,8000,0.15111073374197678,0.1771868050640917,0.5678631237778455,0.4549692238367743,0.5080517151461235,4.2890625
254,19,1,0,8000,0.1449202106669835,0.17799907347956012,0.5579589899384871,0.5286381910046277,0.4734781248378714,4.800997018814087
255,18,2,0,8000,0.1497310223804361,0.17961498317624128,0.5354948825477078,0.5449258137636138,0.5924432777049011,4.376953840255737
256,15,1,4,8000,0.1462194187456434,0.18091547961778726,0.5311548063996803,0.5765900685453595,0.524953654428591,6.723443031311035
257,19,1,0,8000,0.14765705858945596,0.18125134110390587,0.5916529536916838,0.6489138319471257,0.5732423749157745,3.564128875732422
258,19,1,0,8000,0.1458325662022431,0.18209889619801065,0.586953698104241,0.569435035217751,0.6050769575473155,4.269438743591309
259,15,4,1,8000,0.15118379067905757,0.18333545050773964,0.539186228931224,0.5319606773927757,0.5789742581624548,5.573611259460449
260,18,2,0,8000,0.15549070294147616,0.18296587803790587,0.5770792500461467,0.5804868540004963,0.5766357328369485,4.055120229721069
261,18,2,0,8000,0.1529424531423732,0.18378003301120655,0.4964186116651053,0.5813739813962652,0.524235091374423,5.23138689994812
262,18,0,2,8000,0.15298750519956372,0.1835334805006775,0.5237171853211352,0.5750446874434116,0.5300706596377386,6.204524040222168
263,19,0,1,8000,0.14319105365843682,0.183119144014936,0.5800758186068251,0.6157386504356313,0.5660480979605,5.554631471633911
264,16,2,2,8000,0.15311634015827194,0.18330375916325498,0.5438923430017778,0.5337116452932398,0.5287848746924794,8.580841064453125
265,15,3,2,8000,0.14993627106060772,0.18257235119987192,0.5150128640429122,0.5075538065139948,0.5265684145439244,8.974008321762085
266,19,1,0,8000,0.15102026516030287,0.18290331620830824,0.5584406704862364,0.5881769348038474,0.5243278824286789,4.348123550415039
267,19,0,1,8000,0.14417687522839784,0.1812824869683381,0.5538486742183097,0.5740173490299825,0.5525337766319541,6.636300325393677
268,19,1,0,8000,0.13658079253450806,0.18223880154550315,0.574147228521786,0.5176975628885405,0.5571444069439232,6.916320323944092
269,18,1,1,8000,0.145687131609993,0.18288961461218028,0.5339462542404824,0.5599521890888954,0.5520171737733189,6.314944267272949
270,14,3,3,8000,0.14829906436115023,0.18225179411964718,0.5418613742535915,0.5804829327841498,0.5902856535516887,10.10446548461914
271,15,3,2,8000,0.14922549295128093,0.18227710698678076,0.5149436072813989,0.4692766422471801,0.5808516271246627,7.505837917327881
272,19,0,1,8000,0.1501197184087027,0.183210070018207,0.5373453908225206,0.5781485684507396,0.5185601210148425,6.260733366012573
273,17,2,1,8000,0.15600696486712887,0.183105621528077,0.5587492702370069,0.5755293228737148,0.5631770675302762,4.61638069152832
274,19,1,0,8000,0.1472755469771566,0.18348790178786548,0.5731616650170422,0.5042253586036607,0.5775931552882333,5.053165435791016
275,18,1,1,8000,0.1517477594288788,0.18318952759479112,0.5629486811485682,0.5927578263200575,0.5371951597823895,4.478659629821777
276,16,2,2,8000,0.154969290767905,0.18288508449174967,0.5020513837506784,0.5260552598753763,0.5415436824935889,5.764189004898071
277,15,5,0,8000,0.157491698009507,0.18381718964824076,0.5366309103317638,0.5623114391178053,0.5723446820690705,4.88332986831665
278,18,2,0,8000,0.16780352046419766,0.18347692595671067,0.5595412410185683,0.5620670684207342,0.5303672451105053,5.086475849151611
279,18,1,1,8000,0.1670491415235683,0.18370819757968287,0.5342438027026764,0.5567235907896539,0.5208944721764013,8.04465365409851
280,17,3,0,8000,0.16508259170746328,0.18385920339599188,0.572627845203045,0.6481388525995834,0.5465059891991971,5.922296047210693
281,16,3,1,8000,0.16521515552616986,0.18362708987185722,0.5230703937359549,0.5335693030578962,0.5741458250667227,5.8888466358184814
282,16,1,3,8000,0.1730317766267557,0.18364896592662822,0.536862025219654,0.5086556672529969,0.5153457210307619,8.758166313171387
283,15,3,2,8000,0.18512986714044227,0.18268912978795676,0.5212895572746539,0.5617131704050814,0.43129944213893956,6.653846025466919
284,16,3,1,8000,0.18447972002211882,0.18462593010473355,0.5167326092621282,0.584617767046032,0.5893632223111175,6.749004364013672
285,18,0,2,8000,0.17595460364834678,0.18406191768648308,0.598088966642669,0.5346332408697836,0.5076722085484615,6.955918788909912
286,16,1,3,8000,0.18221832654037934,0.18431196734447652,0.5624260926812383,0.5751242014136589,0.5196051033532021,7.272027254104614
287,16,3,1,8000,0.1889800860193025,0.18775850247871917,0.5404722215211506,0.505859626154513,0.5601276728744589,7.525924205780029
288,17,2,1,8000,0.18496532281088776,0.18625137013448625,0.4818614243800086,0.5830877283636707,0.5124464785039049,6.802976608276367
289,18,1,1,8000,0.17538526616140804,0.18453305382205099,0.514644539052115,0.6266420401760369,0.5455696664447339,4.550740003585815
290,12,4,4,8000,0.18641101513138414,0.1847441213516364,0.5271191456906185,0.6279149792101614,0.6036851092608034,9.549450635910034
291,17,2,1,8000,0.19230598932284942,0.1836648071728298,0.5596049585696675,0.578011974250073,0.4853570279066187,6.262311220169067
292,15,4,1,8000,0.19312789006996425,0.1838036503025773,0.5659495195986278,0.552107438877895,0.5711124016756555,6.06119179725647
293,18,2,0,8000,0.1865109146947931,0.18347735808263307,0.6032448691349951,0.6027286533621352,0.5318873530418949,5.086668252944946
294,17,0,3,8000,0.17943398720879186,0.18257509322128096,0.5187218387484166,0.5143522617090096,0.4871538652652786,8.000911235809326
295,18,1,1,8000,0.17761953789483545,0.18229662790072562,0.545686720608568,0.5669185698608185,0.4821036584226641,7.047762870788574
296,14,5,1,8000,0.1884264056701698,0.1826075248887925,0.5275065692388343,0.5569263288855355,0.5497989773612926,6.769684314727783
297,16,2,2,8000,0.1886903032071957,0.1813515222978273,0.5104455164531229,0.5800080779606415,0.5195237086025586,7.50615668296814
298,18,1,1,8000,0.18423411394471934,0.1799295823717378,0.5476808463038677,0.5254865800789446,0.5652688344568975,6.492200613021851
299,15,3,2,8000,0.19631552606456187,0.18206579959127087,0.5310412798055175,0.568371417929801,0.5200615682031878,5.93951153755188
300,16,0,4,8000,0.18873084843421026,0.18088041979229053,0.5586660182765585,0.5852539832707887,0.5566953815072971,7.544717311859131
